"datetime"	"u"	"v"	"temp"	"salt"	"swrad"
2020-12-09 23:00:00	0.20923408382038	0.12541136127346	9.155	35.157	0
2020-12-10	0.26282272254692	0.098	9.165	35.155	0
2020-12-10 01:00:00	0.28482272254692	0.056	9.176	35.154	0
2020-12-10 02:00:00	0.26823408382038	0.00958863872653988	9.185	35.153	0
2020-12-10 03:00:00	0.21682272254692	-0.0344113612734601	9.18941136127346	35.152	0
2020-12-10 04:00:00	0.14323408382038	-0.0684113612734601	9.19041136127346	35.152	0
2020-12-10 05:00:00	0.0672340838203804	-0.0814113612734601	9.189	35.153	0
2020-12-10 06:00:00	0.00723408382038038	-0.0714113612734601	9.185	35.154	0
2020-12-10 07:00:00	-0.0211772774530797	-0.047	9.181	35.154	0
2020-12-10 08:00:00	-0.0187659161796196	-0.0134113612734601	9.177	35.155	13.2
2020-12-10 09:00:00	0.0158227225469203	0.02	9.175	35.155	35.7
2020-12-10 10:00:00	0.0732340838203804	0.045	9.175	35.154	48.5
2020-12-10 11:00:00	0.13823408382038	0.054	9.17841136127346	35.153	50.8
2020-12-10 12:00:00	0.19323408382038	0.044	9.184	35.151	42.3
2020-12-10 13:00:00	0.22223408382038	0.017	9.19	35.15	23.7
2020-12-10 14:00:00	0.21823408382038	-0.0174113612734601	9.195	35.149	0
2020-12-10 15:00:00	0.17723408382038	-0.0554113612734601	9.198	35.148	0
2020-12-10 16:00:00	0.11123408382038	-0.087	9.199	35.148	0
2020-12-10 17:00:00	0.0342340838203804	-0.10341136127346	9.198	35.149	0
2020-12-10 18:00:00	-0.0297659161796196	-0.1	9.196	35.149	0
2020-12-10 19:00:00	-0.0681772774530797	-0.08	9.19258863872654	35.15	0
2020-12-10 20:00:00	-0.0721772774530798	-0.049	9.18858863872654	35.151	0
2020-12-10 21:00:00	-0.0407659161796196	-0.0115886387265399	9.185	35.151	0
2020-12-10 22:00:00	0.0198227225469203	0.0234113612734601	9.18258863872654	35.151	0
2020-12-10 23:00:00	0.0978227225469203	0.0454113612734601	9.18158863872654	35.151	0
2020-12-11	0.17323408382038	0.0444113612734601	9.182	35.149	0
2020-12-11 01:00:00	0.22723408382038	0.0234113612734601	9.18458863872654	35.148	0
2020-12-11 02:00:00	0.24923408382038	-0.00858863872653987	9.188	35.147	0
2020-12-11 03:00:00	0.23223408382038	-0.0455886387265399	9.19158863872654	35.145	0
2020-12-11 04:00:00	0.18023408382038	-0.0825886387265399	9.195	35.144	0
2020-12-11 05:00:00	0.10423408382038	-0.11058863872654	9.197	35.143	0
2020-12-11 06:00:00	0.0242340838203804	-0.11817727745308	9.197	35.143	0
2020-12-11 07:00:00	-0.0397659161796196	-0.10176591617962	9.195	35.143	0
2020-12-11 08:00:00	-0.0747659161796196	-0.0671772774530797	9.191	35.144	7.9
2020-12-11 09:00:00	-0.0747659161796196	-0.0231772774530797	9.18658863872654	35.144	21.7
2020-12-11 10:00:00	-0.0391772774530798	0.0242340838203804	9.18258863872654	35.1445886387265	29.5
2020-12-11 11:00:00	0.0202340838203804	0.0642340838203804	9.179	35.144	30.9
2020-12-11 12:00:00	0.0902340838203804	0.0862340838203804	9.176	35.144	25.7
2020-12-11 13:00:00	0.14982272254692	0.0838227225469203	9.173	35.143	14.3
2020-12-11 14:00:00	0.18423408382038	0.0628227225469203	9.16958863872654	35.141	0
2020-12-11 15:00:00	0.18523408382038	0.0298227225469203	9.166	35.14	0
2020-12-11 16:00:00	0.15082272254692	-0.00517727745307975	9.16358863872654	35.139	0
2020-12-11 17:00:00	0.0868227225469203	-0.0361772774530797	9.162	35.139	0
2020-12-11 18:00:00	0.00682272254692025	-0.0521772774530797	9.16058863872654	35.138	0
2020-12-11 19:00:00	-0.0651772774530797	-0.0441772774530797	9.159	35.139	0
2020-12-11 20:00:00	-0.10976591617962	-0.0151772774530797	9.15558863872654	35.139	0
2020-12-11 21:00:00	-0.11617727745308	0.0258227225469203	9.15	35.14	0
2020-12-11 22:00:00	-0.0801772774530797	0.0718227225469203	9.14258863872654	35.14	0
2020-12-11 23:00:00	-0.0101772774530797	0.11482272254692	9.13258863872654	35.14	0
2020-12-12	0.0792340838203804	0.14182272254692	9.11958863872654	35.14	0
2020-12-12 01:00:00	0.16523408382038	0.14382272254692	9.104	35.139	0
2020-12-12 02:00:00	0.22982272254692	0.12123408382038	9.088	35.138	0
2020-12-12 03:00:00	0.25723408382038	0.0818227225469203	9.07458863872654	35.137	0
2020-12-12 04:00:00	0.23923408382038	0.0348227225469203	9.06458863872654	35.135	0
2020-12-12 05:00:00	0.18082272254692	-0.0101772774530797	9.059	35.134	0
